record_id,dataset,gold_label,normalized_claim_sha256,normalized_source_sha256,entity_linked,has_local_path,has_direct_edge,has_predicate_aligned_direct,has_qualifier_compatible_direct
medfact_bench_119,scifact,REFUTE,ac7a571fb4eb8f34569c74ae162c54649a165115688677e495c4fdcdaa7e47c1,b0734f7b1f539aa60ebb3238b713158ccf26dad97108b8e2aa7a917a8b4c7e94,0,0,0,0,0
medfact_bench_120,scifact,UNCERTAIN,c6ba636df5ce61fb0f8b0c8db01e7e818fca98a0183332366ef98c92de304fdb,e947a0a5844e0c46669ec460da98041920d37147043508721db2c8e818280b7b,1,0,0,0,0
medfact_bench_121,scifact,REFUTE,887c23df07c1479a65851a270df42081df3994056bf95eccb1500400880af0bb,9b8afbee667fca6237e8e92cede5e7a2bdeb9b53e1b28b4c773dafb49d7ea60e,1,1,1,0,0
medfact_bench_122,scifact,UNCERTAIN,2b39bfe6700418379218355993519caaa1869085262b0e0bd16cf5616be603fa,9f1119055f124f394fcbbc0344af782a22f97eee85666c46c4fd657fb0a97121,1,0,0,0,0
medfact_bench_123,scifact,SUPPORT,f13a1aeb0cd540d78732b260a1a3d28b4d98f6a47561d721695c567bca01a1a1,1769230e882166c1acabb08a9d7c731400b66898d4d65443864d611c3d828711,1,1,0,0,0
medfact_bench_124,scifact,SUPPORT,b4ed1b8dde2cb66de6095882c8e17e058bc57eebb479b10ded1026bb4db0bb19,f6f90fe840ae4fcfff573d89faa4c337b1ccaac0af329db48f77e925e713537e,1,1,0,0,0
medfact_bench_125,scifact,UNCERTAIN,a0c8a9c0efcdf425d698edd764b442dba38980cf757d8cff68bb3be4f17ec599,a51d6af774a4511d402a797ff30b8c3deba4f9d952dca883281acc24380f7bfe,1,1,0,0,0
medfact_bench_126,scifact,SUPPORT,faaf2bb4865b8f9e823766f8140269a05d2cda54f5e627bceb146046c962b22f,ed5bf717018d0d6377eea564906be6145258794e32ce3b123b622ac673aa8276,1,1,1,0,0
medfact_bench_127,scifact,REFUTE,55c858c9dd41272a054fc4af2d3e9e7265d18055c89a42f125bd74455788f7ac,dfd3a883df26b8e842061613d81c55a51178db12541d7373d6723995b4723229,1,1,0,0,0
medfact_bench_128,scifact,SUPPORT,3a4a49791c7b6961982cb2be6c87f913051bb05daf2243ac5cbf3e29747f6ee4,dfd3a883df26b8e842061613d81c55a51178db12541d7373d6723995b4723229,1,1,0,0,0
medfact_bench_129,scifact,UNCERTAIN,bb3dfdc474c9ee9c8ba346b8661ccb501097019ade75a00ef933ebdc09b2d405,3646e4c8cecbe223df04be85ccc9c9e86c99c32e01e90755909cb1a575befd44,1,1,0,0,0
medfact_bench_130,scifact,SUPPORT,2d163006d086fcc8b96d2c6a56f5c866b8bd5f84251d78b8a08fdd446c6f8465,e0218e922878ce0579009a60e623986195d065193cd63ede61682a0032598856,0,0,0,0,0
medfact_bench_131,scifact,SUPPORT,f9b27ad99dea9822dcd8701a3782ff17cc87871ecf060037c8fa8171225f4489,87a6f1e553591ade2a08c98fceb42e5ec0164db15c2ae8c2f8827a4de44c4d1a,1,1,0,0,0
medfact_bench_132,scifact,SUPPORT,7a51bfcc7ac55a47db4529d1a15a730ac49e14debcf67c54c2a725a2825c94ac,630289442b1e1023a4e29c9e0458eda5c3fa456f4ff1ab420278b0bd25cee28a,0,0,0,0,0
medfact_bench_133,scifact,UNCERTAIN,7a51bfcc7ac55a47db4529d1a15a730ac49e14debcf67c54c2a725a2825c94ac,266040f0f14812c84d74651f6bbd7804f684534f8480efa1cee796a3ffebc2fa,0,0,0,0,0
medfact_bench_134,scifact,UNCERTAIN,e8530394eb378a90785001ee4f0ad53b41081ba3f5fce0e90c4c0049a7ce2537,a31acd4afbccc96a300f822ed1097f2adc66997d212858335e99f44a61fe1a13,1,0,0,0,0
medfact_bench_135,scifact,SUPPORT,96af66735353e2582cb19d2458a7b12d347e8f1d34d89fa0154bc8848b33bbf2,6e198af5f1a5d9f3ec9a7206db9b78b905161f0a0e0845218b4bd231909ca6d5,1,0,0,0,0
medfact_bench_136,scifact,UNCERTAIN,4ce6e26aace31455078ca2055b347910ce5be76dd91483a3b17301c1f05299d7,7419924f8be0a8e1134f50a9c0301f5a1fc4d3775c8aac71b008ab076a73a466,0,0,0,0,0
medfact_bench_137,scifact,UNCERTAIN,ac57550c49fcf9fbe87fde7f7dd9a3b83a9e05cff6fbdda32d692e0fab3c394e,4407cc3335b4aa20bd777845488dfcddfa0954e9978f853f200f63f783f4a5c0,1,0,0,0,0
medfact_bench_138,scifact,UNCERTAIN,0fdeb7b7251d17ebac60fde43879f639f471676332847e91b4e03f9d1192eb42,7eb86c8d73b9d5b33869d666701c29dd35180e9f947941ed112d44044d12bcd1,1,0,0,0,0
medfact_bench_139,scifact,UNCERTAIN,43623237d81dbe4b1ad6e77eeb2e12f8aec514ada902f6b2ade46e80c74efa62,fc2606c728c9615af8d123baa28fd30bbda425d7c6ad7edaf7a86791cc010f65,1,0,0,0,0
medfact_bench_140,scifact,SUPPORT,29db32074f9889f8627735a2253b64453f769717be188255deb4f229f066d957,c2c734878f526aa9bccc25e6a7dfef1babda706a9c5909cf07faf1274cf1456c,1,0,0,0,0
medfact_bench_141,scifact,UNCERTAIN,bfd10417585b4d4ecd035d2283bee738e4eb4a823563085a25c488cca55a342d,fbf1013365a50a4f9c570d3cf27a552adcc7337b7be9d6558d96661e64babc91,1,0,0,0,0
medfact_bench_142,scifact,UNCERTAIN,0be4e4a1abf051ab9bdbace85fb06c1353ee686e7df4e1545a4dd4a57e4e9a3b,ffe8e5c2d241fdc8cf911050a636c38e02f66082d4137f13367fcb0d50c87119,1,0,0,0,0
medfact_bench_143,scifact,REFUTE,30d1967536eeca8b9ffc4d06efc3412de2e0fbe3084130014aa38d599ee25579,c6084876078a2570831893952e818c089045dfa2e34282341056f905b312d7ba,1,1,0,0,0
medfact_bench_144,scifact,UNCERTAIN,194887e505659fd2b4ab94090c803fbb262b7497819756a4e458ed4f289332eb,6c950fbd71343fe29367602ec256641bf895f23d81492ce722efe1f69b974214,1,0,0,0,0
medfact_bench_145,scifact,SUPPORT,a40c6c99e8c669b65e3cee7e463f2667bd9e163ee1f512057c05b07e7aa625d4,42b9734c85c77d3907b4217dc7fe39033b78739dd4545ee06a0b7513013669ee,0,0,0,0,0
medfact_bench_146,scifact,SUPPORT,b8755ad0771f61f285e70d4f913b21cafc0f82c83f6208f7cdf945c5dcc577af,78c2ba2453847618ed27244a4b4f2c802fc663e99a7e8b42342dab7b50c0221c,1,0,0,0,0
medfact_bench_147,scifact,SUPPORT,876b9564058d1b8d85c7b33cb4ed1ff5f6c5ad701e3e35545223267a71200a4d,e2ad3e5e0f00804d5466c65d44ce5584c75100365b4a74f76ae9215455fb8f09,1,1,0,0,0
medfact_bench_148,scifact,SUPPORT,876b9564058d1b8d85c7b33cb4ed1ff5f6c5ad701e3e35545223267a71200a4d,bf7cf7fdb8f84eabc159e97e897176bf175ad2aba58c18e09c8ae0753f4afb66,1,1,0,0,0
medfact_bench_149,scifact,SUPPORT,876b9564058d1b8d85c7b33cb4ed1ff5f6c5ad701e3e35545223267a71200a4d,89cb1692296b960ce51147f7f54708077c8563ddc5a912ee5b5f080b49c8ab27,1,1,0,0,0
medfact_bench_150,scifact,REFUTE,43fc9c68b3710d647f3db5c23ebe919a5e3f57e71370f4e9e8628bb09a0d411e,89cb1692296b960ce51147f7f54708077c8563ddc5a912ee5b5f080b49c8ab27,1,1,1,0,0
medfact_bench_151,scifact,SUPPORT,717ce90e965332357273fab3f089bf972ae7bbad2d47ca33080e4db105dacdd9,b5caf9b0e6e758b88e42c7d164435dd217930fc816fbdf9a1de2e9b9262cc5ee,1,1,1,0,0
medfact_bench_152,scifact,REFUTE,d0b126ef9e9a50bae52408f3a22e775fa645d44893cecea6de5137886d635938,3728827931d7b6ce33a9efaa6e8ef79340462ac70c20f5e1090ba8077095a37a,1,0,0,0,0
medfact_bench_153,scifact,UNCERTAIN,d0b126ef9e9a50bae52408f3a22e775fa645d44893cecea6de5137886d635938,fed856a713805881825895b4429f7e29b0ae6f9452a6e9afed4c6b370ae939f2,1,0,0,0,0
medfact_bench_154,scifact,UNCERTAIN,38d6e44ed211904e8556feb8960f305c76a747a70866bc1ccc9d8cb053935ecf,c1893ad61d0f2a7c85183436d04eed9226dd14626b0e4d5b59f9a5db02f75807,1,1,0,0,0
medfact_bench_155,scifact,UNCERTAIN,903f4a4d76a1767ed4c2bea1f1528aff6e3b683f6f1384dd08716c7cf8be39e9,c699d4eef4ced9530d747a9961ac4fa89e4ea18958ba0782adfed2dde4220af5,1,0,0,0,0
medfact_bench_156,scifact,SUPPORT,45e66fbf71110134b8945add292b02c3b575c06e957b140d4e7812f4206eeb01,5ae9fc908029133661748b6819764f2d5e236a7ee84320152fdb4e353a416dcc,1,0,0,0,0
medfact_bench_157,scifact,UNCERTAIN,a214dda7e9738e15c63d984a25ca5fb3ede478086fa1ecb5197ff94606f754e3,8b64f9fcdf1fb7b50ae5c61e81ef684fe84ff130028c080220a7f6da8388705a,0,0,0,0,0
medfact_bench_158,scifact,SUPPORT,b29d27ce99d78d98513d408999745554514305f819f6ff763b741533f57b231e,e8ca4872f38d1a7f50e40ce130a0c9474654ddbbd6c3b5bf4bcaa6aa95440423,1,0,0,0,0
medfact_bench_159,scifact,UNCERTAIN,b29d27ce99d78d98513d408999745554514305f819f6ff763b741533f57b231e,b5eb8aa6f6042f2396454f3b26568f305ec7485b5a18f7aecdd4025c8b419b11,1,0,0,0,0
medfact_bench_160,scifact,UNCERTAIN,1b4232564aa218430c2d6ab246bb78d12fdf0a39fee7c477a679c88c6050cd60,45b57ac4e9b89c58419cca14a731d9edb080825bba108292e48cc46091bcc3ba,1,1,1,0,0
medfact_bench_161,scifact,UNCERTAIN,bcc967804f7644317c74a275cc7ccb35d4a003864bca8dc0d99263f8e1827e9b,1cb79bd05f186326da9eea2a396a2f0c767d12d801590dfbea73f48dd0f113da,1,0,0,0,0
medfact_bench_162,scifact,UNCERTAIN,4948ba7cdffc62ddfca480f75cb37812a3c5ce343fcec3ecda885b17339b5770,437aef748d05884484cd5a3c8a5d3894783938de6682526ccc8f6edf1c27400e,1,1,1,0,0
medfact_bench_163,scifact,UNCERTAIN,7f549ab26deb404b045c2f23f3da29f5c9cc00a480ceaad5119892a508c8e9de,437aef748d05884484cd5a3c8a5d3894783938de6682526ccc8f6edf1c27400e,1,1,1,1,1
medfact_bench_164,scifact,REFUTE,f554c80a200fabe986afd4d29a993990d6f78a7d940526855b9ac69c70e1a18e,3ae5340283b53275b256a04e62276336e7339fa536abeffc87cc02d0739196e4,1,1,0,0,0
medfact_bench_165,scifact,UNCERTAIN,4ae61690c8c4a8d5db0637d9c7b3a78eb9364124507b93022494d35c3c43476e,ca888f4df10fff1cc5b910e48648ead189b8d027efd6ab03d35a46c63c84c2b5,0,0,0,0,0
medfact_bench_166,scifact,UNCERTAIN,12e10ff1a5e49d733812e51be20932809140ce7881e6e26af994038a57dd3bec,5b75558bd5e67bca9f8ef67a1cf25827c52aaa22f79f674e4b1c481e79436782,0,0,0,0,0
medfact_bench_167,scifact,UNCERTAIN,8a519a9c71dc2836f8632a0995d049f524dd485ed4470d2986ef8173a3fd2deb,4777a2acef7a304907e8022c7ac5c2b30e8a8fcd0c0e13f313e72d4b520bfd40,1,1,0,0,0
medfact_bench_168,scifact,REFUTE,a3b87a2a59b478b9f421301e8c77e767cd5ceacdb2a490f397cba72e2fae9f8d,c548f73642bec9b2c3ef39676337faddd4c51a7cea3bed0813f8b66a2e7a1d35,1,0,0,0,0
medfact_bench_169,scifact,SUPPORT,842f6f7eff2c1175fd82b12d40a79b095f485dc0bfbc6fff4f370f1fa7718e6e,c548f73642bec9b2c3ef39676337faddd4c51a7cea3bed0813f8b66a2e7a1d35,1,0,0,0,0
medfact_bench_170,scifact,UNCERTAIN,22ea2a046e33dfc60b207e5811e8ad29d32990b4195e8faf8b4de2a4d31019db,c42310c3e080e54ea5ee7dd4221e5a982706c1851a114ac8a5e7bdc4bb497991,1,1,1,0,0
medfact_bench_171,scifact,UNCERTAIN,4351333148612ff29cf2e60a110945c85fba412fea2bffd640dbe229f7ba42cb,c42310c3e080e54ea5ee7dd4221e5a982706c1851a114ac8a5e7bdc4bb497991,1,0,0,0,0
medfact_bench_172,scifact,UNCERTAIN,da386abcca63781e4649460cf9156881b9feb48afe78b2a865fd587b32b8f3bb,d2a348cfb4ac6130cf017bb4d9dcdf16a592cdd3f1011b1fa3f57d3313695600,0,0,0,0,0
medfact_bench_173,scifact,UNCERTAIN,95442319b9f5166a4fb1a2c91b51c9d4b6fa2db6c28e20971b20f006e94c05b8,d2a348cfb4ac6130cf017bb4d9dcdf16a592cdd3f1011b1fa3f57d3313695600,1,0,0,0,0
medfact_bench_174,scifact,REFUTE,3bb781e507ea04a4bfcb41866fdd2406b5c8fac5ca7893e91438c9a41fe7b7d4,4404191c5c252be945d0c6f90dc53190af13d53f1f812971a230d24f16089ad6,1,1,0,0,0
medfact_bench_175,scifact,SUPPORT,c2dfaf4e2e662038356ae11b25d91611e9364cf27ce78e32e0ca65adb163cdf6,50080e418c235217dac1da39f222ccd32cc31aaf1247f599f9a0ce272f852124,1,1,0,0,0
medfact_bench_176,scifact,SUPPORT,0f73082b25329647fae278c1f44e8dcc4f7188a0ca77fafbaaab17b5c74c875b,6f8a4604005e247c5516a7afc7104cd8b3415055f2a24dc82deb550bbc821534,1,0,0,0,0
medfact_bench_177,scifact,UNCERTAIN,9912fd5281eb9b41f2ab43cc9eb0d930e6d058c85bf6d73c3679219b33f13640,b32c0f587573d9c35431165340cc7601f9a1d0f8b0ca87c9f2aa188cce015c51,0,0,0,0,0
medfact_bench_178,scifact,REFUTE,8c892a17b8a4e18ae641d1d38886cfbc7f254153eeafd0a864cb70f8a8b092c0,770b51817e833ce52fa666488873e220cf62daff2a38bad96422393bdb12b4e9,0,0,0,0,0
medfact_bench_179,scifact,UNCERTAIN,8c892a17b8a4e18ae641d1d38886cfbc7f254153eeafd0a864cb70f8a8b092c0,b32c0f587573d9c35431165340cc7601f9a1d0f8b0ca87c9f2aa188cce015c51,0,0,0,0,0
medfact_bench_180,scifact,SUPPORT,fc2ed20c42aab9be5ba618dbd657ed28ba9db547e2bdfa5edde140b2bdbaf652,59ff3d339df5c262ab9a09cfd41f7d0463c420b7beae607b7c5e48c42662c99e,1,1,0,0,0
medfact_bench_181,scifact,SUPPORT,d114618d496224330446baf0933106ecd0fdf361b31db49d60cf2768e5b30722,1ff985a8550ce104b547df8b7bef8e8be9d196b950f71509041cb2b7f4a12315,1,1,0,0,0
medfact_bench_182,scifact,REFUTE,7980981dd4d7b62a0f8cb44c1f3fc036c508a15daaf92c094fe2f1a8855f2128,1ff985a8550ce104b547df8b7bef8e8be9d196b950f71509041cb2b7f4a12315,1,1,0,0,0
medfact_bench_183,scifact,SUPPORT,0485d34a27bc8d56f97e7635d9d289aea31e1d14118458673804ce15d14322ec,6b7a4dadfc47f480956b240827f4918ecfe86fed5d4be4b2e2edd74cfa8da25c,1,0,0,0,0
medfact_bench_184,scifact,SUPPORT,0c14b5d59f62a2986e449739c5cbd8861d28407cde7f19eb66343a1bbb4439d5,80bec5504cff996ac32ad139e02b856114d38a61f229d177a2613ac971a27e8f,1,1,0,0,0
medfact_bench_185,scifact,REFUTE,232f1c7a4fab259e9e396dd507ddd6c1835276d89faa383195fcad617f818e6a,6e4601cf1627a621eecb9229bfde054aeae92557c8fbe327c7c88c850f764ebf,1,1,1,1,0
medfact_bench_186,scifact,UNCERTAIN,180374eed441b4e69936a0ba940f2d5de283a5223ef878b838d791bcb99f0f5e,815eb7b01570de85a1884e26e71af5438aab7f471a0c402de68c6987dc9b9de5,1,1,1,0,0
medfact_bench_187,scifact,SUPPORT,3e846e3bb858ad509b758acd66c8679ed8cd5a766fbb08fcb2cc2c560ba71678,72d341a562037cc581f31e3c1f7a0ff9758817d6a19aeb6affbb256ab89d7edf,1,1,1,1,0
medfact_bench_188,scifact,UNCERTAIN,964e8f69e1f636c3bc398d8fb879b7b535514777567bbe39999428010b6277c6,c59e7314a1b55079af339b5f236b738411838012467326795a178be4bc6d0368,1,0,0,0,0
medfact_bench_189,scifact,REFUTE,2f39e6d1ed1122fba0c9d20fb532991e1ce1b921ae624fd95fa03a8c8c1ddb47,2246cb76fdff673e4eb0c4f1276588a8a1f7c0cc1fd698c47168b510d7c6617d,1,1,0,0,0
medfact_bench_190,scifact,UNCERTAIN,7a799a55f5811ed866e697f45de32fa5cc2c499b1f10d651b01efa6f00ce9c49,7fd9ac75edcf5afda4bf468e825d0b1852870a80ce1e44d440b55aec0f81dc15,1,0,0,0,0
medfact_bench_191,scifact,SUPPORT,a3318b65b0c4e7386a38f5bb38ebb49e8331d3d7c82bbe3ceee35ef4404e0f68,c2facbcfd5957c4cfe66b86b587148402aa375f785e8dda0070bc139eed2da14,0,0,0,0,0
medfact_bench_192,scifact,UNCERTAIN,657a680bfdd00357df6985d1538acee1d39cb750473f47c907e81c4cf5f3acd0,ab9c2420d9f35416683ace84fa1e656f215e068960360ef0e4a77f84ae4e0c3a,0,0,0,0,0
medfact_bench_193,scifact,REFUTE,ee54158fd5aff6b6241d8fa87ca424a6d9a1b85879a3c2fa68b94fca49c05adc,c30125d692d7fe4263dfa5854d2118e2a69f3e9c25fed6d1e43f31d6aacc9626,1,1,0,0,0
medfact_bench_194,scifact,UNCERTAIN,6e0c32e7e4ccb2e43ad70337ecf9c7d32290b05cc77269bf45dd30e4ad971af4,3a2b1abc0fe8731178258e2d5a540e67be06af68e8a693b5bab38f268e40ba30,1,0,0,0,0
medfact_bench_195,scifact,SUPPORT,2dac2207611b480ec5e2e330b328d58f616c66b9f11afc953404e22b3645aadb,0888fcf245af5649079db191074eaa2daa64936979f5494dd641da3bd2b685c7,1,1,0,0,0
medfact_bench_196,scifact,SUPPORT,7626e6a4d16c4e9e4d39e6ef62390fa8d1be41bcae6694b80af278aeba4b0ba4,a27c68bd3cf1514b1fb9362200fc5afbbd8dcdf72cc980b001de0750d2acd836,0,0,0,0,0
medfact_bench_197,scifact,REFUTE,8cb36aa453e82599b191b513a1986ca67df7ad37287c84a526c96aacf8b4d766,ed290fddf6555e4b53d33931e933c5a8eaaf202ca6f2ade70ffbf2d18fbe683b,1,1,1,0,0
medfact_bench_198,scifact,UNCERTAIN,4ce2d6a561485fcdf55938d6528d9e51adb2d4445859281621eacdc2ddc03488,9899befe36f74a20a70b66f0c7e5aa26f7fe683b99a862c91452960a264c53b6,1,0,0,0,0
medfact_bench_199,scifact,UNCERTAIN,a7e001e50ccad3e6111b41413dda2e95b94105687b3fd556b1df8a55c4f4e376,62a6e9e5c2f79424d9a46f6594b0f11f99a565a10f1a3087038383f89b2d23a4,1,0,0,0,0
medfact_bench_200,scifact,UNCERTAIN,0d6f617e64f8fbc85f6323916b56265eb943ee46528a18f0fea453ac9f58f4d9,62a6e9e5c2f79424d9a46f6594b0f11f99a565a10f1a3087038383f89b2d23a4,1,0,0,0,0
medfact_bench_201,scifact,SUPPORT,19b79cbcc805cdb3c2425812623484f2764a833b01bbfba6b4def7c541382dbb,c82d26fdf0b4b76c618db729cf7b61ffa55e41267cb1addd7caae8f3b326ae75,1,0,0,0,0
medfact_bench_202,scifact,UNCERTAIN,bc16bb9ecda033890f30e353d1b4e041eb777c7de658234454723954cd884063,d9573b9359b68f5a679686b36b9db8287464fd355d621cdefc061181a7732cb3,1,1,0,0,0
medfact_bench_203,scifact,UNCERTAIN,2212393ffbf209d4b7e0541efe7a3bcc3e3015199f4651e15490dfa0ffc89590,d9573b9359b68f5a679686b36b9db8287464fd355d621cdefc061181a7732cb3,1,1,0,0,0
medfact_bench_204,scifact,SUPPORT,1a5ade21d89e3825db4de90c8a4f9b71a1986b492f61f92e22f9b58d5cd60dc7,849f72ce1fa4019f3c20c0bb4fb926e1cfe0f1c8f2ff31fc549aa895634eaaa5,1,1,0,0,0
medfact_bench_205,scifact,UNCERTAIN,c26eeae42a460df71697855c61128d75de2b0249780fed2140718772761477f5,f859b4bd56b3921bf2d6330a4717eee7a652cc0cf491518b12b3ee45a3ac93b4,1,1,0,0,0
medfact_bench_206,scifact,SUPPORT,81572779b5c53126055bcaababc38d9420987d07a47da8e06e99075190a1a1eb,6375898f08b1f7b8bec7bd151c964688f2bc622e1c4c284ca00e2ceb86c1c780,1,0,0,0,0
medfact_bench_207,scifact,SUPPORT,cc53547033be530755525c4e965a7b6cf76c9d4b659613a35c4e5de1be703418,67421f9811f81481b4b8644e21a988ae3b0802388a10bd669ce2b3abdca6612b,0,0,0,0,0
medfact_bench_208,scifact,SUPPORT,440b6e471f92d5089385ebed6144cc45ddb2840d5e3ef4ff57e84f3781f6f7c7,a4d8699399a70c68ca9e71377da272f9ff3808642659dd35008d58e0c0c6a899,0,0,0,0,0
medfact_bench_209,scifact,REFUTE,316bd1f7d5e4aaf2c69f22c10e76fc753f61bd7b9c5b145b61c5b4ac44ac572e,1bcfeb8a2b12828eab02827a9365a636faf09d90770c2638e3f05c13a8f58fec,1,1,0,0,0
medfact_bench_210,scifact,REFUTE,e13bff529b71b192d21553ef51a2f39d6d4b8e1f5365613738e88ff8e694071c,34921d5891f80e1fa80163e71c9827ee8017a856cb36914e1693247be24424f4,0,0,0,0,0
medfact_bench_211,scifact,REFUTE,08213a237869f1d56dfac7e1b000d5a31506d162ccc74822c8554156cbbd8cd5,04252db620222af7b6837edc41c9cd976bc5539e721123cf01cbf8b8417cd16e,1,0,0,0,0
medfact_bench_212,scifact,UNCERTAIN,8b0daced9546b78baf1cf84bb16092d714b044621ccc6099ba156b2b7f78fdde,3be08f2e24f52183c8ac7c271ad272d6150023bccb10f895bcee4918f7568d0f,1,1,1,0,0
medfact_bench_213,scifact,REFUTE,8df469ae32704e84ce071f5d67571a3f90cccb628bcdaf382530137ef92eac6e,03b24a52042099772224b5f7b724a02d6d8feb29ec137ef4919086f73a726849,1,1,1,0,0
medfact_bench_214,scifact,REFUTE,8df469ae32704e84ce071f5d67571a3f90cccb628bcdaf382530137ef92eac6e,44517e8962aefd05246d8cefe8754b121d5d73359d3a3d5713507ae37f2503bb,1,1,1,0,0
medfact_bench_215,scifact,REFUTE,8df469ae32704e84ce071f5d67571a3f90cccb628bcdaf382530137ef92eac6e,e32436872b095255b5780af0c78b1b9c204d0a115e7b02ca2051390794f5faad,1,1,1,0,0
medfact_bench_216,scifact,REFUTE,8df469ae32704e84ce071f5d67571a3f90cccb628bcdaf382530137ef92eac6e,6bb5966cea9a766d208fa101b585a83c99914e43c3b104c43a2dd1cec13b86f6,1,1,1,0,0
medfact_bench_217,scifact,REFUTE,8df469ae32704e84ce071f5d67571a3f90cccb628bcdaf382530137ef92eac6e,6289f0b349a8c24b7a8748e4526fe95caca4d8c623ecb871400ea3862a288ca6,1,1,1,0,0
medfact_bench_218,scifact,REFUTE,cc0f4c9870f0420b1c3eef725ad8ecd4edc59bf132171ac4bd242add4f689cad,49f8f2f737c030c3cc7465988fa2a8380e57e3d7ae260dad15d242fa37210018,0,0,0,0,0
medfact_bench_219,scifact,SUPPORT,d96129bb09053455ba0d91ea4e44b1880dc1ab9f693da18e3637dbf8c60f4d75,49f8f2f737c030c3cc7465988fa2a8380e57e3d7ae260dad15d242fa37210018,0,0,0,0,0
medfact_bench_220,scifact,REFUTE,63cdebeebfbec4950f498d2fef525bb0d5c7a462d308d7939969273ab0aa766d,ebf37faa67939c3fd720900b104f4290cb5690b1f6ee7af385aa1cad218cb5bc,1,0,0,0,0
medfact_bench_221,scifact,UNCERTAIN,bca03100f409c713029f091ea87b786f49ee545cb471f3e45468de59783d2360,97ee3f5b762355b2e939577c8a99c7f6e4cab66d2f774291e5049b6a07c32adc,1,0,0,0,0
medfact_bench_222,scifact,REFUTE,549e311ec5e7fdf6d0477a2aaa41762a85512d6c16ebdb9b3e631687fa988800,d7d12b77b094e3f98dd9df51f68d4cb57a5be5df21a55e317b95f6e64c48e5b1,1,0,0,0,0
medfact_bench_223,scifact,SUPPORT,3223949b52535a688a07d372f025766333dd34c7fb971c1c0019d99f4b4fc2df,059f31ec5ff64c8cbf41c45cd931fb6eeb2268b4d267d32e23dfa6b9ca4b170f,1,1,0,0,0
medfact_bench_224,scifact,UNCERTAIN,811fd40d22baf79093c61dfbdcd04ab89ce8fc8277dd26284381f3a2a5c15ce5,582a929ecd2890a9906863dc06bf67f4c50ec258cf709660293f004b883247d6,1,1,0,0,0
medfact_bench_225,scifact,SUPPORT,e48d7db4655abd7ca78a91b6c1bf99075e0023fe46ab1dca0f62ab6a38c7c225,bdfb8b7ed68e088fc685aec55ff1cbbe7272afe6c7a6a0eef93678386e68b407,1,1,0,0,0
medfact_bench_226,scifact,UNCERTAIN,ebf125b8b8e9ba0d3782a37e1297c8c85a60438507cc202390266fe1c19716f3,f16a99b4212c098a164dc52ef70268eedd4362ae4cd9b2605b6ae9bb61f40848,1,0,0,0,0
medfact_bench_227,scifact,UNCERTAIN,a50f14c298fb62c595ba2c62b87cc87e3612cb44f72a419d5e80457e5178d2a5,f16a99b4212c098a164dc52ef70268eedd4362ae4cd9b2605b6ae9bb61f40848,1,0,0,0,0
medfact_bench_228,scifact,SUPPORT,db0e69edfc5cef930aeef65456e9810e8479fbeb1d35cc297011c0e8487d144b,ea121ae3606d2b13ff3c0adf97698e543f6f53b81d0fd49efb7b8b0241bf5afe,0,0,0,0,0
medfact_bench_229,scifact,REFUTE,5fa4f9b8753bd5ad783215af39f37e5ca6b529b82f6df42f480f107cce889ce6,1b57d62637c5614bbc9370b7ed7ebe0eca1c92dc2fdb4fc9cff48b1aeb0e75cf,1,1,0,0,0
medfact_bench_230,scifact,SUPPORT,85d8f6f67018c18aec4f1e1cc336f8e1aeeb9d571ce5df6e058db585d1714017,f859b4bd56b3921bf2d6330a4717eee7a652cc0cf491518b12b3ee45a3ac93b4,1,0,0,0,0
medfact_bench_231,scifact,UNCERTAIN,39b7bdea344ac45146f708b21cb7f335804d40198da6785697d17fe3135b715b,f7b9adf55ef0cd6b13028c0f1e2e8befab0dfd52d5ab12dfe13c80dd00ac1bb1,1,1,0,0,0
medfact_bench_232,scifact,SUPPORT,51b0837f141bf345321cc2e1643aaee885f4f997ebd5f191a1f03dc1936af282,e9823172504df3858b38cc960f4839e05b21f3b893ec1ce4f553d28888803126,1,1,0,0,0
medfact_bench_233,scifact,SUPPORT,e77a0ee0ef08c2332cfec38dd320afe614f89924f7b466a6c3247e3160011c05,bff49cb2cdaad668d1e2ca82aa5de056e49436f338bba69efbac4bd8da3b834a,0,0,0,0,0
medfact_bench_234,scifact,SUPPORT,8038ebdc2b4eb5eb2e998b833e71d05a68313b772273adab79eadf845eaca15b,ee6c3b39533f1c3bad983b4a8dcefd6bca2f04d87fa197ffd1f3672b441622b3,0,0,0,0,0
medfact_bench_235,scifact,UNCERTAIN,8038ebdc2b4eb5eb2e998b833e71d05a68313b772273adab79eadf845eaca15b,bad8731e0dafef24af88edcfbafff8b19a6a87ea27a89f2cf593c0fdb2c25c09,0,0,0,0,0
medfact_bench_236,scifact,SUPPORT,96fa7b3c4cf19322b20bf93307cc84628342016f29a8850f78ba3859e35b125d,abef29f78a81759db2424b525372310c7eb00a4b5bb39ecc6cc4903f183732b0,1,1,0,0,0
medfact_bench_237,scifact,SUPPORT,96fa7b3c4cf19322b20bf93307cc84628342016f29a8850f78ba3859e35b125d,e5b97c335cc0a9fca9e25c8bc9a72f0e6a6d7da8812101d975c0f68002303f95,1,1,0,0,0
